Nome_Fundo,Tipo,Valor
RIO BRAVO IFIX FUNDO DE FUNDOS DE INVESTIMENTI IMOBILIARIO,FII,306771084.28
RIO BRAVO IFIX FUNDO DE FUNDOS DE INVESTIMENTI IMOBILIARIO,Outras Cotas de FI,128052644.4
RIO BRAVO RENDA RESIDENCIAL FII,Outras Cotas de FI,138706345.34
RIZA AKIN FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,CRI,86531505.35
RIZA AKIN FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outros Ativos Financeiros,181088486.46
RIZA ARCTIUM REAL ESTATE FII,Outros Ativos Financeiros,13321043.22
RIZA ARCTIUM REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,3271765.43
SABIA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Ações de Sociedades,96794277.45
SABIA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Outras Cotas de FI,344434.88
SABIA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Ações de Sociedades,252895596.21
SAFIRA FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,54498275.51
SANTANDER AGENCIAS FUNDO DE INVESTIMENTO IMOBILIARIO FII,Outras Cotas de FI,14869127.65
SANTANDER PAPÉIS IMOBILIÁRIOS CDI FII,CRI,751044392.76
SANTANDER PAPÉIS IMOBILIÁRIOS CDI FII,Outros Ativos Financeiros,81908146.02
SANTANDER RENDA DE ALUGUÉIS FII,FII,120221900.0
SANTANDER RENDA DE ALUGUÉIS FII,Outros Ativos Financeiros,1123669203.89
SBC FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,69104201.27
SCP FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,1359552.59
SCP FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,3318987.79
SDI PROPERTIES - FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,5752948.08
SDI PROPERTIES - FUNDO DE INVESTIMENTO IMOBILIÁRIO,LCI,1019518.14
SDI PROPERTIES - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,8100221.11
SEQUOIA III RENDA IMOBILIÁRIA FII,Ações de Sociedades,253613133.6
SEQUÓIA III RENDA IMOBILIÁRIA FII,Ações de Sociedades,121582578.54
SJ AU LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,788600000.0
SKM FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,14367262.12
SKM FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,21166725.76
SOCOPA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,CRI,119386166.23
SOCOPA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,17265947.72
SOLARIUM FII FUNDO DE INVESTIMENTO IMOBILIARIO,Outras Cotas de FI,25230121.15
SONDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Ações de Sociedades,273875380.0
SONDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Cotas de Sociedades,123043276.0
SONDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,16403821.49
SP DOWNTOWN FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,12687457.75
SP DOWNTOWN FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outros Ativos Financeiros,12833366.55
SPA FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,45812059.44
SPA FUNDO DE INVESTIMENTO IMOBILIÁRIO,Cotas de Sociedades,735596.13
STRUAN FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,FII,93292307.07
SÃO DOMINGOS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Ações de Sociedades,188487095.48
SÃO DOMINGOS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,FII,34575684.76
SÃO DOMINGOS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,5516823.09
SÃO FRANCISCO 34 FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,167200000.0
SÃO JORGE FUNDO DE INVESTIMENTO IMOBILIARIO,Ações,7202000.0
SÃO JORGE FUNDO DE INVESTIMENTO IMOBILIARIO,Ações de Sociedades,21606000.0
SÃO JORGE FUNDO DE INVESTIMENTO IMOBILIARIO,Outros Ativos Financeiros,18200000.0
SÃO MIGUEL DOS MILAGRES FUNDO DE INVESTIMENTO IMOBILIARIO,Outras Cotas de FI,466493.68
TA FUNDO DE INVESTIMENTO IMOBILIARIO,Outras Cotas de FI,32359446.99
TAG GR IV FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,32633088.08
TAG GR IV FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,50376537.59
TB OFFICE FII,Outras Cotas de FI,1052974721.2
TC ALMAVI FII,Ações de Sociedades,366659.9
TC ALMAVI FII,Outras Cotas de FI,1586578.13
TC ALMAVI FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Ações de Sociedades,366659.9
TELLUS PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,22710536.67
TELLUS PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,12336491.0
TERRA - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,297936.01
TJK RENDA IMOBILIARIA FUNDO DE INVESTIMENTO IMOBILIARIO,Cotas de Sociedades,30352525.46
TOLLOG FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Ações de Sociedades,175806149.3
TOP CENTER FII,Outras Cotas de FI,18465354.17
TOP CENTER FII,Outros Ativos Financeiros,15557554.87
TOP CENTER FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,20375850.62
TOP CENTER II FII,Outras Cotas de FI,46576.43
TOP CENTER II FII,Outros Ativos Financeiros,33499.48
TOP CENTER II FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,106287.3
TORRE NORTE FII,Outras Cotas de FI,2920740.71
TRANCOSO FII,Outras Cotas de FI,564382.65
TRANSINC FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,2449419.29
TREECORP REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO - I,Cotas de Sociedades,121410101.84
TREECORP REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO - I,Outras Cotas de FI,10187291.3
TREVISO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,33671371.18
TREVISO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,25794.7
TRX EDIFICIOS CORPORATIVOS FII,Outras Cotas de FI,2906241.38
TRX EDIFÍCIOS CORPORATIVOS FII,Outras Cotas de FI,421383.84
TRX REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Ações de Sociedades,741219010.26
TRX REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,FII,363125545.05
TRX REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,36316940.36
TRX REAL ESTATE II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Ações de Sociedades,611234845.43
TRX REAL ESTATE II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,FIP,27653668.42
URCA PRIME RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,CRI,131446047.89
URCA PRIME RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,13565997.28
VALORA CRI ÍNDICE DE PREÇO  - FII,CRI,258049240.25
VALORA CRI ÍNDICE DE PREÇO  - FII,FII,407920.89
VALORA CRI ÍNDICE DE PREÇO  - FII,Outras Cotas de FI,30058577.78
VALORA CRI ÍNDICE DE PREÇO  - FII,Outros Ativos Financeiros,16900012.2
VALORA CRI ÍNDICE DE PREÇO FII,CRI,242417771.24
VALORA CRI ÍNDICE DE PREÇO FII,Outras Cotas de FI,24743711.4
VALORA RE I FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,CRI,77783455.39
VALORA RE III FUNDO DE INVESTIMENTO IMOBILIARIO - FII,CRI,1227936294.89
VALORA RE III FUNDO DE INVESTIMENTO IMOBILIARIO - FII,FII,5303216.75
VALORA RE III FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Outras Cotas de FI,63075658.47
VALORA RE III FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Outros Ativos Financeiros,23636483.68
VALORA RE III FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,CRI,398438514.95
VALORA RE III FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outros Ativos Financeiros,5364838.78
VAM FUNDO DE INVESTIMENTO IMOBILIÁRIO,Cotas de Sociedades,366659.9
VAM FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,107379.75
VANQUISH FUNDO DE INVESTIMENTO IMOBILIÁRO - FII,Outros Ativos Financeiros,5845682.48
VBI CONSUMO ESSENCIAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,4061407.64
VBI CONSUMO ESSENCIAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,496292.26
VBI FL 4440 FII,Outras Cotas de FI,3471403.18
VBI FL 4440 FII,Outros Ativos Financeiros,1078193.06
VBI REITS FOF - FUNDO DE INVESTIMENTO IMOBILIÁRIO,CRI,18373041.48
VBI REITS FOF - FUNDO DE INVESTIMENTO IMOBILIÁRIO,FIDC,65462452.32
VBI REITS FOF - FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,458507887.44
VBI REITS FOF - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,11388937.24
VBI ULIVING FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,9471362.75
VECTIS JUROS REAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,CRI,1856441227.19
VECTOR QUELUZ LAJES CORPORATIVAS FUNDO DE INVESTIMENTO IMOBI,CRI,184486097.02
VECTOR QUELUZ LAJES CORPORATIVAS FUNDO DE INVESTIMENTO IMOBI,Outros Ativos Financeiros,14699878.31
VGS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,8023510.35
VIC DESENVOLVIMENTO - VINTAGE 20/21 FII,FII,34983748.2
VIC DESENVOLVIMENTO - VINTAGE 20/21 FII,Outros Ativos Financeiros,617225.3
VILA OLIMPIA FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Outras Cotas de FI,3775432.28
VINCI INSTRUMENTOS FINANCEIROS FII,CRI,118667955.54
VINCI INSTRUMENTOS FINANCEIROS FII,FII,799085260.95
VINCI INSTRUMENTOS FINANCEIROS FII,Outras Cotas de FI,102986899.7
VINCI LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,71030740.7
VINCI LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,148861396.74
VINCI LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,813036005.05
VINCI LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outros Ativos Financeiros,42854.07
VINCI OFFICES FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,187192039.51
VINCI OFFICES FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,116021980.72
VINCI SHOPPING CENTERS FUNDO DE INVESTIMENTO IMOBILIÁRIO-FII,Ações de Sociedades,400.0
VINCI SHOPPING CENTERS FUNDO DE INVESTIMENTO IMOBILIÁRIO-FII,CRI,8011601.22
VINCI SHOPPING CENTERS FUNDO DE INVESTIMENTO IMOBILIÁRIO-FII,FII,252935436.19
VINCI SHOPPING CENTERS FUNDO DE INVESTIMENTO IMOBILIÁRIO-FII,LCI,40297524.31
VINCI SHOPPING CENTERS FUNDO DE INVESTIMENTO IMOBILIÁRIO-FII,Outras Cotas de FI,714285815.17
VINCI SHOPPING CENTERS FUNDO DE INVESTIMENTO IMOBILIÁRIO-FII,Outros Ativos Financeiros,1469505.94
VISTA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,141436875.6
VISTA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,5618982.93
VRE DESENVOLVIMENTO III FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,239941399.94
VRE DESENVOLVIMENTO III FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,726923.25
VX VI - FUNDO DE INVESTIMENTO IMOBILIÁRIO,CRI,529510279.25
VX VI - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,10675848.11
VX VI FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,CRI,189615446.55
VX VI FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,15824931.56
VX XII - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,118529108.92
VX XII - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,155995.19
VX XVI - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,35000000.0
VX XVI - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,9807579.99
WHITE BEAR FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,589245076.0
WHITE TIGER FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,28464205.98
XP CORPORATE MACAÉ FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,23379907.43
XP CRÉDITO IMOBILIÁRIO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,CRI,2246855068.16
XP CRÉDITO IMOBILIÁRIO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,285327380.67
XP CRÉDITO IMOBILIÁRIO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,37815406.6
XP HOTÉIS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Cotas de Sociedades,213700000.0
XP HOTÉIS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,4116060.23
XP IDEA!ZARVOS FUNDO DE INVESTIMENTO IMOBILIÁRIO,Cotas de Sociedades,17287094.19
XP LOG FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,166089595.0
XP LOG FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,2454359568.87
XP LOG FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,1406879198.03
XP MALLS FUNDO DE INVESTIMENTO IMOBILIARIO,Ações de Sociedades,579046597.43
XP MALLS FUNDO DE INVESTIMENTO IMOBILIARIO,CRI,240405933.12
XP MALLS FUNDO DE INVESTIMENTO IMOBILIARIO,FII,797773317.23
XP MALLS FUNDO DE INVESTIMENTO IMOBILIARIO,Outras Cotas de FI,159641110.1
XP MALLS FUNDO DE INVESTIMENTO IMOBILIÁRIO FII,Ações de Sociedades,307274985.54
XP MALLS FUNDO DE INVESTIMENTO IMOBILIÁRIO FII,CRI,120116569.2
XP MALLS FUNDO DE INVESTIMENTO IMOBILIÁRIO FII,FII,23960154.59
XP MALLS FUNDO DE INVESTIMENTO IMOBILIÁRIO FII,Outras Cotas de FI,31091655.18
XP PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Ações de Sociedades,100.0
XP PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,FII,45322843.46
XP PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,184259802.57
XP SELECTION FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIÁRIO,CRI,101371825.02
XP SELECTION FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIÁRIO,FII,1245223222.38
XP SELECTION FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,74850054.18
XPCE RE FII 2 - FUNDO DE INVESTIMENTO IMOBILIÁRIO,CRI,-112600889.04
XPCE RE FII 2 - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,2116879.68
XPCE RE FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,23530051.49
XPCE RE FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,2095385.38
YAGUARA CAPITAL HIGH YIELD FUNDO DE INVESTIMENTO IMOBILIARIO,Outras Cotas de FI,3935002.81
YORK - FUNDO DE INVESTIMENTO IMOBILIARIO,Outras Cotas de FI,9582277.04
YUCA FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,8811787.66
ZION CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Ações de Sociedades,11999885.76
ZION CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,37148.52
ÁTRIO REIT RECEBÍVEIS IMOBILIÁRIOS - FII,CRI,44640269.94
ÁTRIO REIT RECEBÍVEIS IMOBILIÁRIOS - FII,FII,23153103.79
