Nome_Fundo,Tipo,Valor
VRE DESENVOLVIMENTO III - FUNDO IMOBILIÁRIO,Outras Cotas de FI,1108173.34
VRE DESENVOLVIMENTO III FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,112571999.99
VRE DESENVOLVIMENTO III FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,853177.83
VRE HOTEIS - FII - FII HIBRIDO GESTÃO ATIVA - HOTEL,Cotas de Sociedades,41700000.0
VRE HOTEIS - FII - FII HIBRIDO GESTÃO ATIVA - HOTEL,Outras Cotas de FI,38762320.28
VX VI - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,11388181.78
VX XII - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,118303660.0
VX XII - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,14543.03
VX XVI - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,885294.68
WHITE BEAR FUNDO DE INVESTIMENTO IMOBILIARIO,Ações de Sociedades,147311269.0
WHITE BERA FUNDO DE INVESTIMENTO IMOBILIARIO,Ações de Sociedades,147311269.0
XP CORPORATE MACAÉ FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,21051200.88
XP CRÉDITO IMOBILIÁRIO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,CRI,165473284.55
XP HOTÉIS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Cotas de Sociedades,254439268.68
XP HOTÉIS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,11858716.39
XP LOG FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII,585555512.02
XP LOG FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,357615275.03
XP MALLS FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Ações de Sociedades,273614519.0
XP MALLS FUNDO DE INVESTIMENTO IMOBILIARIO - FII,CRI,120291974.04
XP MALLS FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Outras Cotas de FI,440495441.21
XP SELECTION FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIÁRIO,FII,69970348.26
XPCE RE FII 2 - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,445340.8
XPCE RE FUNDO DE INVESTIMENTO IMOBILIÁRIO,Ações de Sociedades,6732007.04
XPCE RE FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,1241759.06
YAGO - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,Outras Cotas de FI,14.6
YAGUARA CAPITAL HIGH YIELD FUNDO DE INVESTIMENTO IMOBILIARIO,Outras Cotas de FI,394799.7
YAGUARA CAPITAL HIGH YIELD FUNDO DE INVESTIMENTO IMOBILIÁRIO,Outras Cotas de FI,18918107.34
YORK - FUNDO DE INVESTIMENTO IMOBILIARIO,Outras Cotas de FI,20577569.49
ÁTRIO REIT RECEBÍVEIS IMOBILIÁRIOS - FII,CRI,7887620.92
ÁTRIO REIT RECEBÍVEIS IMOBILIÁRIOS - FII,FII,1269000.0
